ep_m1_public_data.fid--6d42ff34_183dac69041_180e,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres hortulanus,Halichoeres hortulanus,7.5,1,9.985,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_180f,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides dimidiatus,Labroides dimidiatus,2.5,3,0.616,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1810,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Labroides dimidiatus,Labroides dimidiatus,5,2,3.8556,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1811,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Pseudocheilinus hexataenia,Pseudocheilinus hexataenia,2.5,2,0.6767,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1812,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma hardwicke,Thalassoma hardwicke,5,2,4.6316,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1813,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Mullidae,Parupeneus multifasciatus,Parupeneus multifasciatus,12.5,6,178.2325,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1814,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Scaridae,Scarus schlegeli,Scarus schlegeli,20,1,259.5793,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1834,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Chaetodon citrinellus,Chaetodon citrinellus,7.5,2,35.7378,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1835,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis argus,Cephalopholis argus,20,1,207.9898,POINT (-145.69000244140625 -16.079999923706055)
ep_m1_public_data.fid--6d42ff34_183dac69041_1836,689003044,French Polynesia,Society Islands,Tuamotus,Eastern Indo-Pacific,Society Islands,FP20,Fakarava Bommie,-16.08,-145.69,6/20/2009,6.5,RLS,,,,,1,2,Chordata,Actinopterygii,Perciformes,Labridae,Thalassoma amblycephalum,Thalassoma amblycephalum,2.5,40,15.012,POINT (-145.69000244140625 -16.079999923706055)
